id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"64011,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4331330110,-19.7651314790"
"64012,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4807108050,-19.7663418330"
"64013,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5282920960,-19.7675396060"
"64014,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5758768480,-19.7687247940"
"64015,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6234650230,-19.7698973950"
"64016,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6710565860,-19.7710574030"
"64017,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7186514990,-19.7722048160"
"64280,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,33.9561357960,-19.7973456580"
"64281,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0036898710,-19.7986848810"
"64282,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0512478100,-19.8000115350"
"64283,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0988095780,-19.8013256140"
"64284,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1463751390,-19.8026271150"
"64285,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1939444560,-19.8039160340"
"64286,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2415174920,-19.8051923660"
"64287,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2890942120,-19.8064561070"
"64288,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3366745790,-19.8077072530"
"64289,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3842585570,-19.8089457990"
"64290,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4318461080,-19.8101717420"
"64291,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4794371980,-19.8113850780"
"64292,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5270317880,-19.8125858030"
"64293,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5746298440,-19.8137739120"
"64294,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6222313270,-19.8149494020"
"64295,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6698362030,-19.8161122690"
"64296,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7174444330,-19.8172625090"
"64297,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7650559830,-19.8184001190"
"64561,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0498508870,-19.8450265040"
"64562,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0974259480,-19.8463438150"
"64563,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1450048080,-19.8476485170"
"64564,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1925874280,-19.8489406050"
"64565,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2401737730,-19.8502200760"
"64566,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2877638060,-19.8514869250"
"64567,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3353574900,-19.8527411470"
"64568,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3829547900,-19.8539827400"
"64569,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4305556680,-19.8552116980"
"64570,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4781600890,-19.8564280180"
"64571,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5257680150,-19.8576316960"
"64572,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5733794110,-19.8588227270"
"64573,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6209942400,-19.8600011080"
"64574,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6686124640,-19.8611668350"
"64575,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7162340480,-19.8623199050"
"64841,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0960385210,-19.8913616960"
"64842,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1436307160,-19.8926696000"
"64843,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1912266760,-19.8939648600"
"64844,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2388263650,-19.8952474710"
"64845,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2864297470,-19.8965174290"
"64846,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3340367860,-19.8977747310"
"64847,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3816474440,-19.8990193710"
"64848,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4292616860,-19.9002513460"
"64849,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4768794750,-19.9014706510"
"64850,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5245007740,-19.9026772840"
"64851,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5721255460,-19.9038712390"
"64852,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6197537560,-19.9050525130"
"64853,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6673853660,-19.9062211010"
"64854,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7150203410,-19.9073770010"
"65120,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0946472920,-19.9363792560"
"65121,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1422528580,-19.9376903650"
"65122,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1898621940,-19.9389887970"
"65123,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2374752640,-19.9402745510"
"65124,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2850920320,-19.9415476200"
"65125,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3327124620,-19.9428080020"
"65126,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3803365150,-19.9440556910"
"65127,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4279641570,-19.9452906850"
"65128,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4755953500,-19.9465129780"
"65129,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5232300580,-19.9477225660"
"65130,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5708682440,-19.9489194470"
"65131,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6185098720,-19.9501036150"
"65132,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6661549040,-19.9512750670"
"65133,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7138033050,-19.9524337990"
"65398,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0456370940,-19.9800694800"
"65399,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0932522560,-19.9813964960"
"65400,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1408712290,-19.9827108090"
"65401,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1884939780,-19.9840124170"
"65402,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2361204660,-19.9853013140"
"65403,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2837506570,-19.9865774970"
"65404,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3313845130,-19.9878409600"
"65405,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3790219980,-19.9890917010"
"65406,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4266630760,-19.9903297140"
"65407,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4743077110,-19.9915549960"
"65408,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5219558640,-19.9927675430"
"65409,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5696075000,-19.9939673500"
"65410,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6172625830,-19.9951544140"
"65411,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6649210740,-19.9963287310"
"65412,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7125829390,-19.9974902960"
"65677,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0442248060,-20.0250831580"
"65678,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0918534070,-20.0264134130"
"65679,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1394858250,-20.0277309340"
"65680,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1871220230,-20.0290357180"
"65681,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2347619650,-20.0303277610"
"65682,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2824056150,-20.0316070580"
"65683,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3300529350,-20.0328736060"
"65684,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3777038890,-20.0341273990"
"65685,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4253584400,-20.0353684330"
"65686,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4730165520,-20.0365967060"
"65687,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5206781870,-20.0378122120"
"65688,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5683433100,-20.0390149480"
"65689,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6160118840,-20.0402049090"
"65690,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.6636838710,-20.0413820930"
"65691,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.7113592360,-20.0425464940"
"65955,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,33.9951704460,-20.0687502580"
"65956,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0428086650,-20.0700965120"
"65957,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.0904507420,-20.0714300070"
"65958,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1380966400,-20.0727507380"
"65959,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.1857463250,-20.0740587000"
"65960,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2333997580,-20.0753538910"
"65961,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.2810569020,-20.0766363040"
"65962,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3287177230,-20.0779059370"
"65963,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.3763821820,-20.0791627840"
"65964,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4240502430,-20.0804068420"
"65965,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.4717218690,-20.0816381070"
"65966,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5193970240,-20.0828565740"
"65967,Buzi,MOZ,Mozambique,""Rice, Paddy"",2000,2072.000000000000000,0.001447876447900,3.000000000000000,736772.9150000000,738.8500000000,34.5670756700,-20.0840622400"
