id,lat,lon,country,Crop,State,Fraction,harv_area,curr_yield,max_yield,gw_depth,HubName,sw_dist,sw_depth,elevation,awsc,sw_suit_idx,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12
261,-17.2892,37.14195,moz,maize,Maganja_da_Cost,0.000557,0.0456183,4500,6000,16.10882688,7821,4345.110977,23,62.40371363,89.41838546,1,236,200.534,224.534,108.425064,52.833064,47,51.534,24.204,14,28.796,84.904936,211,19632.54694,19113.66889,18041.37387,16382.40094,14333.41787,12486.77894,13028.70906,16155.21294,19348.19694,21724.21094,21091.204,19585.07757,27.51089364,27.51089364,26.7629062,25.60000038,23.51089364,21.60000038,21.25749349,22.56700026,24.61089402,27.20000076,27.75339995,27.5534002,33.5,33.5,32.7108942,31.55749382,29.5,27.55749382,28.00409362,29.3136001,31.34659941,33.90409344,34.45749425,34.29999924,21.56290664,21.56290664,20.77379984,19.61089402,17.56290664,15.62040026,14.5534002,15.89999962,17.94389339,20.45339982,21.0534002,20.895906,1.5,1.462906391,1.399999976,1.399999976,1.399999976,1.5,1.757493593,1.5,1.820399957,2.200000048,2.006799938,1.562906415
262,-17.99577,36.50218,moz,maize,Mopeia,0.0168013,1.37602647,4500,6000,0.359373913,8419,4653.472873,3,3.234775067,89.39592962,1,211.9924,191.7616,182.7616,103.7768,53.24021184,47.7768,51.51741184,27.9924,15,24,71.75581184,165.9981882,19918.24163,19592.59659,18098.06543,16553.0824,14095.3872,12207.68779,12552.59586,15523.8444,18434.20807,21053.5696,20707.78122,19527.5632,27.70000076,27.70000076,26.79999924,25.79999924,24,22.20000076,21.79999924,22.79999924,24.09924038,26.39923962,27.09924038,27.60000038,33.82383978,33.79999924,32.90000153,31.89999962,30.10000038,28.29999924,29.27558079,30.19981958,31.49924,33.79923925,34.49905882,35.07558003,21.57616029,21.5,20.67558185,19.60000038,17.79999924,16,14.40075962,15.39999962,16.62441929,18.9001808,19.69924076,20.20000076,1.876341155,1.575581202,1.5,1.600000024,1.599421208,1.700000048,1.647498823,1.600000024,2.300578769,2.599999905,2.400181279,2
263,-18.82021,33.04344,moz,maize,Manica,0.02730886,2.236595634,4500,6000,37.82133983,9191,12997.98132,634,733.7672165,89.28121447,9999,212.0748,210.638,128.4470826,52.97851744,20.26571744,13,10.26571744,12,17.02148256,38.2872,102,206.0214826,21006.98409,20177.80541,19697.24794,17722.99502,16075.84864,14299.99312,14834.45996,17503.23698,20240.32623,21657.96514,21098.8091,20264.93204,23.16913239,23.27127968,22.33507992,21.06913201,18.56913201,16.34255995,16.06913201,17.46913163,19.96913163,22.99673177,22.82545173,22.86913129,30.41169195,30.51169183,29.60206392,28.37549182,25.87549182,23.60954395,22.14041228,23.5404119,26.0404119,29.06053202,28.96268041,28.94041156,15.93405149,16.03405187,15.03405187,13.82872003,11.32872003,9.036200118,9.97127989,11.40318314,13.89785137,16.83293165,16.72759961,16.77127968,2,1.600000024,1.626571774,1.673428297,1.5,1.700000048,1.373428226,1.928719983,2.207480041,2.502148254,2.302148211,1.899999976
264,-12.70844,34.84458,moz,maize,Lago,0.00275082,0.225292158,4500,6000,12.39021959,1363,11582.4226,503,643.6170618,89.35377749,9999,301.4512,294.3740749,291,132.4139251,15.07327488,5,2,2,2,11.5128,65.388,231.3624,15920.21905,15925.07905,17083.96945,17692.09522,17617.872,16400.68767,16198.036,18836.03714,21247.77573,22067.26068,20206.22193,16896.46225,24.51143976,24.29640001,24.3963996,23.88135955,21.99639984,20.29640001,19.95283218,21.75283319,23.61915268,25.5419049,26.47416026,25.14512027,29.21144052,29.00411238,29.10411262,28.59640008,26.69640046,24.99639984,24.42647943,26.22648058,28.13419274,30.01555214,30.9818728,29.61144014,19.80372753,19.59640008,19.69640046,19.1813604,17.29640001,15.59640015,15.4377922,17.24512065,19.15283281,21.02686484,21.99279969,20.63008021,1.848719964,2,1.907327466,2.341392524,2.184960026,2.541392473,2.641392476,2.769534939,2.24139252,2.441392568,2.643952497,2.051279951
265,-23.96901,35.02615,moz,maize,Homoine,0.00660126,0.540643194,4500,6000,34.10006782,12209,24595.75987,73,92.4856628,89.33430414,9999,137.5808,139.7964112,106.2188,63.3583944,65.5624,36.638,35,25.7812,23.7172056,39.2980056,79.5808,115.5808,21773.70259,20397.61481,18494.71679,15933.19173,13597.20998,12105.57438,12680.53944,14996.64318,18181.399,20024.59098,21104.455,21599.42677,26.49816014,26.39816003,25.54831962,24.2483189,22.24191997,20.34191955,19.8701991,21.02004008,22.61211987,24.19815981,25.11211987,25.89816003,32.99023845,32.87628022,32.0762799,30.79023906,28.7483189,26.84831928,26.50608058,27.62643992,29.19815981,30.79023906,31.71851822,32.51851746,19.97019933,19.8701991,19.04192016,17.74984056,15.69999981,13.80000019,13.26380005,14.3920791,15.94191985,17.54192016,18.52004008,19.32003973,2.293600571,2,1.813959396,1.907920538,1.621880029,1.836199961,1.799999952,1.943759961,2.671720567,2.493600566,2.571720492,2.156240037
266,-14.89726,40.49206,moz,maize,Mossuril,0.02247652,1.840826988,4500,6000,15.79325414,4188,14038.053,26,89.85694819,89.53297135,9999,184.2977613,191.1719194,184.8442419,90.43807744,25.20408064,20.09368064,17.5472,12.09368064,6,18,46.92248064,125.2816,19426.55259,19456.82142,18368.0988,17897.84677,16377.86224,14609.15416,14907.02958,17620.72492,20718.03944,23110.15821,22968.46796,20904.71242,26.25471993,26.0093681,26.05472021,26,24.66247256,23.60000038,23.10000038,23.20000076,24.10000038,26.20000076,27,27.15472059,31.80936734,31.60000038,31.60000038,31.56247217,30.2171205,29.20000076,29,29,29.91711968,32.05471917,32.85472049,33.04535124,20.65472059,20.45471983,20.45471983,20.39999962,19.10000038,18,17.29999924,17.29999924,18.2171205,20.35471945,21.16247256,21.30936734,2.154719983,2,1.945351923,2.009368055,2.188959991,2.290631897,2.545208129,2.299999952,2.729776129,3,2.764088073,2.099999905
267,-16.28002,37.49792,moz,maize,Ile,0.00562768,0.460906992,4500,6000,0.606607389,6413,8858.637126,250,270.432933,89.43225562,9999,263.2504,239.672841,219.974359,126.4992,50.00551808,39.87212288,46.07675904,21,13,33,98.97435904,227.148,18808.98589,18565.56328,17611.46816,15809.95292,14291.10232,12402.23424,12791.28884,16133.33585,19082.46176,21593.82648,20708.26964,18811.12576,26.57752439,26.51024004,25.5,24.70000076,22.5,20.60256449,20.31023928,21.37752363,24.10256449,26.67752477,27.37752363,26.5,32.97752444,32.97752444,31.91023966,31.17752477,28.89999962,27.07752439,27.27752368,28.29999924,31.10000038,33.59999847,34.29999924,33.47752444,20.10256449,20.10000038,19.10000038,18.29999924,16.01024004,14.19999981,13.39999962,14.39999962,17.20000076,19.71024061,20.40256372,19.57752439,1.100000024,1.100000024,1.100000024,1.025040006,1.10767593,0.9826359,1,1.100000024,1.399999976,1.600000024,1.5,1.207675944
268,-15.05964,37.46031,moz,maize,Malema,0.00337672,0.276553368,4500,6000,14.24810662,4131,11934.35422,649,744.3791946,89.43375995,9999,270.7884,246.7884,214.6763859,67.31198592,10.2628,8.2628,5.51580704,4.2628,6.74699296,10.74699296,75.61579296,206.304207,17540.51097,17390.44318,16874.29781,15376.49479,14601.4372,12881.8167,13322.24499,16079.71358,18624.52874,21014.41246,20096.9704,17812.15957,24.31311979,24.31311979,23.64744056,22.73842021,20.74743954,18.82213912,18.49585928,19.73939999,22.27371964,25.09098105,25.23939999,24.57372028,30.08684033,30.08684033,29.43842064,28.51214092,26.53842085,24.58684033,25.53842085,26.83038023,29.33939956,32.09097932,32.26470014,31.63940053,18.4737199,18.53940015,17.87371952,16.9737199,14.9737199,12.98273923,11.44744005,12.73940005,15.24841929,18,18.17372066,17.53940015,1.299999952,1.299999952,1.365679968,1.399999976,1.573720018,1.52530071,1.899999976,1.725300728,1.99414206,2.02530068,2,1.399999976
269,-14.68763,40.74133,moz,maize,Mossuril,0.04845557,3.968511183,4500,6000,12.99758891,3876,16578.25354,24,45.3930375,89.54156291,9999,188.9928302,196.5404,180.0795395,78.84809072,22.09513952,16.0156,11.00716976,10,5,11.99156976,39.53196976,123.9772302,19166.69523,19288.17043,18255.61671,18167.87788,16556.96667,14686.33803,15259.35265,17971.50338,21189.37494,23644.34289,23140.00106,20605.73142,26.79999924,26.5,26.39999962,26.19915774,24.74596006,23.89999962,23.5,23.14596056,24.79843926,26.29999924,27.0468032,27.04596018,32.29999924,32,31.89999962,31.70000076,30.24680307,29.4007166,28.90155962,28.60071736,30.20000076,31.70156074,32.50071697,32.50071697,21.29915623,20.99915697,20.89915659,20.64596056,19.2452431,18.39999962,18.09844038,17.7452431,19.39772265,20.84524243,21.64524358,21.64440055,2.89915707,2.199157022,2.099999905,2.40639393,2.599999905,2.598439906,2.855473982,2.446803075,2.599999905,2.998440001,2.998440001,2.942123075
270,-16.57071,34.48119,moz,maize,Mutarara,0.00930597,0.762158943,4500,6000,7.403506515,6736,9832.644055,115,142.1463862,89.33321154,9999,162.5103803,142.7495869,99.9852,39.73119344,18.76079344,13,11.2428,9,8,23.74599344,63.9852,142.9887934,18896.56408,18816.83643,18115.02362,16768.9086,15002.06864,13211.56241,13498.15761,16339.65241,18741.50735,20832.31226,20333.61124,19007.84443,27.60000038,27.39999962,27,25.90112028,23.49964065,21.10112104,21.20000076,22.90147962,26.30147924,28.97607925,29.20148074,28.12392113,34.70148074,34.50112064,34.10111916,33.00147998,30.60000038,28.20148074,27.50112066,29.20148074,32.60147851,35.20260142,35.50147998,34.40036086,20.5,20.22504169,19.79999924,18.79999924,16.37459887,14,14.89999962,16.60112104,20.00112066,22.70000076,22.90112028,21.82391998,1.323920614,1.299999952,1.49852,1.299999952,1.123920686,1.299999952,1,1.324279958,1.598879368,2.099999905,2.347718769,1.699640704
271,-15.17361,36.16634,moz,maize,Mecanhelas,0.00430508,0.352586052,4500,6000,24.19796756,4550,22769.4561,652,803.0907127,89.39131344,9999,272.2055686,241.4867072,189.0256915,65.66658432,21.02593856,19.3332,16.3332,19.17966144,20.17966144,27,90.0259072,216.5128301,17104.97567,17379.61483,16708.08292,15736.46415,14715.46255,12624.54264,13295.2239,16426.04299,18780.48966,21315.3016,20022.03024,17219.25265,23.63336296,23.54871752,23.13336296,22.04871752,20.26668317,18.43336322,18.23336305,19.11276327,21.64871658,24.21276297,24.71276297,23.83336284,28.84610446,28.80002487,28.34610446,27.31537878,25.51015094,23.64610463,23.8974308,24.76407088,27.34610446,29.86407067,30.43075093,29.51539739,18.3667014,18.33597514,17.90002153,16.83597514,15.03597539,13.20002155,12.53597539,13.43072919,16.01537565,18.5307294,19.0307294,18.15132917,1.671886164,1.5,1.653920037,1.733320016,1.648692323,1.66668004,1.851326127,1.969273849,2.417966222,2.18464617,1.899999976,1.899999976
272,-12.88153,34.95209,moz,maize,Lago,0.07225662,5.917817178,4500,6000,81.16287585,1362,32189.70263,501,1400.202903,89.35689075,9999,268.1032,244.7048,253.6322538,120.9502538,27.06372688,5.0344,2.2836,1.82147312,3,20.78707312,84.682,223.9637269,15517.37279,15566.87654,16504.07558,17043.54145,16666.7974,15656.9145,15676.7781,18100.80062,20807.7817,21939.55145,20017.78886,16561.48267,19.92426696,19.92426696,19.44211971,18.81719924,17.11720038,15.09590761,14.71719981,15.89590685,18.31719924,21.73114759,21.6490001,20.32426658,25.05588008,25.03458731,24.53458731,23.86294706,22.2345876,20.20966764,20.23114759,21.40622723,23.83458696,27.24853531,27.15588012,25.83458696,14.82473277,14.80344,14.37851977,13.68558724,12.00344001,9.985587427,9.206879803,10.40687982,12.80688018,16.24212055,16.13868029,14.82817295,2.078707237,1.717852719,1.799999952,1.799999952,1.979214555,2.089492645,2.271639979,2.074572684,2.171640007,2.521292668,2.700000048,2.299999952
273,-15.05189,40.33501,moz,maize,Monapo,0.03006286,2.462148234,4500,6000,20.97603473,4166,4203.314435,48,88.38618811,89.52750793,1,187.5159678,182.4903678,185.7268,93.9744,22.0256,20.40873568,18.80843216,11,4.2988,20,49.35483216,127.8452,19566.61309,19482.83237,18555.86414,17812.67797,16488.0852,14788.33566,15211.98883,17698.53163,20907.76169,23204.9802,22896.48487,20753.92117,26.2509632,26.05096341,25.99183675,25.8701195,24.59183713,23.47011989,23.10000038,23.2509632,24.29999924,25.66451741,26.74279995,26.7509632,31.99183675,31.79183615,31.70000076,31.60000038,30.29999924,29.20000076,28.77267965,28.87267951,29.95096303,31.33719668,32.41548025,32.36451781,20.49183675,20.29183615,20.20000076,20.09183713,18.79999924,17.70000076,17.47828313,17.60000038,18.6782839,20.05096341,21.14280054,21.10000038,1.899999976,1.799999952,1.799999952,1.700000048,2.097439953,2.099999905,2.678283233,2.070119933,2.321716767,2.678283233,2.53292325,2.076356776
274,-15.28729,35.88572,moz,maize,Mecanhelas,0.02920434,2.391835446,4500,6000,8.513825536,4544,1178.583752,641,649.3377259,89.38190784,1,262.7612,227.9946173,174.8116,50.7612,20,21.76658272,18,28.0252,28.20821728,31,78,199.7665827,17297.82382,17695.1632,16901.5007,15988.30027,14862.90502,12766.7264,13451.6212,16686.80262,18767.98578,21090.7588,19946.8596,17359.83458,24.5,24.40053789,23.89999962,22.89999962,21.00053827,19.10000038,19.20252072,19.76033775,22.54096012,24.56430194,25.00396347,24.67917896,30.58368028,30.5603385,29.96033812,28.98367994,27.08368028,25.16285885,25.46033812,26.02013871,28.79931618,30.82211972,31.26231949,30.86231987,18.4396615,18.33966115,17.81883935,16.81883935,14.91883971,12.94218151,12.94271978,13.50252001,16.28115956,18.30450098,18.72334213,18.4213597,1.399999976,1.399999976,1.403058249,1.799999952,1.600000024,1.722803482,1.799999952,2.097479907,2.400000095,2.197480044,2.105039906,1.799999952
275,-15.31223,30.59122,moz,maize,Zumbu,0.00284356,0.232887564,4500,6000,37.81030193,4727,23094.51109,341,623.0392764,89.20921301,9999,213.5256634,190.4788,121.5112,28.91073664,5,2,1,0.4464,1,8,63,193.4932634,17627.72514,18023.38436,19185.41923,18314.11984,17150.45001,15396.22045,15949.63723,18866.79327,21523.5512,22811.9128,20604.57963,18684.82932,24.99855366,24.95211982,24.65212058,23.29855292,20.79855292,18.59676037,18.5521202,21.45211982,25,28.79855292,27.5521202,26.0521202,32.64887977,32.5521192,32.25211991,30.95211982,28.39531329,26.24887993,24.99531365,27.89531329,31.49675999,35.25356628,34.0488792,32.5488792,17.39855328,17.29999924,17,15.69999981,13.15680639,10.95680617,12.05536021,14.95535983,18.55680655,22.35535945,21.09855404,19.59855404,1.803239953,1.749673668,2.203240045,2.308926408,1.899999976,1.899999976,2.099999905,2.508926327,3.200000048,3.400000095,2.543193623,2.30144629
276,-14.87217,40.13872,moz,maize,Monapo,0.0176781,1.44783639,4500,6000,38.10033039,3857,5532.06235,126,175.4770994,89.52150662,9999,202.9905174,199.8536,181.1369174,78.16988256,15.1464,15.13691744,10.02348256,9,5,19.8536,52.8536,148.1369174,19007.9132,19025.33704,18131.364,17524.66021,16174.6124,14317.44588,14843.26908,17436.11132,20463.6792,22849.8049,22276.07491,20096.4628,26.39765135,26.06932026,25.59765212,25.20000076,23.9863082,23.08630859,22.91229141,22.9863082,24.1839607,25.1976525,26.17166891,26.35467972,32.47166869,32.16932015,31.6839607,31.21229232,30.01229179,29.11229217,29.08396032,29.10000038,30.36931955,31.36931955,32.28535946,32.45468013,20.37166777,20.06932026,19.57166853,19.1839607,17.89999962,17.01229179,16.71464054,16.81463929,18.01229179,19.08396032,20,20.16932065,1.513691747,1.399999976,1.399999976,1.399999976,1.785359966,1.700000048,2.228331765,1.699051775,1.799999952,2.099999905,2.200000048,1.828331703
277,-14.67257,40.27697,moz,maize,Monapo,0.13622518,11.15684224,4500,6000,8.624830152,3907,19243.89434,118,206.4409829,89.52645687,9999,200.8465342,204.9450658,179.7364,75.77893152,14.9448,14,8.94506576,8.41706576,5,16,46.05493424,139.6930685,18895.6159,18658.34886,17791.77443,17361.84712,15974.6116,13962.85272,14324.8965,17057.88259,20326.09071,22797.48057,22480.7773,20410.41583,25.89450617,25.73621336,25.63621367,25.5,24.29999924,23.20000076,22.70000076,22.81534587,23.79999924,25.53621329,26.33621253,26.53621329,31.83621253,31.73621336,31.62086704,31.44170635,30.2417067,29.14170712,29.03621329,29.14170712,30.13621367,31.84170597,32.641706,32.84170677,19.89999962,19.7945059,19.69450732,19.5,18.29999924,17.20000076,16.37913296,16.5,17.4208397,19.20000076,20,20.20000076,1.600000024,1.579160019,1.600000024,1.584653444,2.005519976,1.879133395,2.168039952,1.799999952,2.005493419,2.299999952,2.158293412,1.688986603
278,-17.60227,35.07689,moz,maize,Caia,0.00955393,0.782466867,4500,6000,0.446583097,8208,1596.884289,39,39.8250848,89.35031528,1,184.5613803,160.8756394,126.0456,63.818,34.16541968,23,16,8,7,20,71.43861968,156.5008,19193.80142,18968.60394,18009.68262,16186.07102,13505.95275,12267.0344,12586.47999,15523.41311,17918.57765,20338.044,20080.05429,18979.62462,27.92731972,28,27.10000038,26,23.89999962,21.70000076,21.60000038,23.04386214,26.10000038,28.79999924,29.0273201,28.60000038,35.1273191,35.20000076,34.29999924,33.20000076,31.10000038,28.91654165,28.70000076,30.20000076,33.20000076,35.90000153,36.20000076,35.70000076,20.72732035,20.79999924,19.89999962,18.79999924,16.70000076,14.5,14.5,15.89999962,18.98345797,21.70000076,21.92731972,21.42731972,1.299999952,1.310323898,1.200000048,1.095440023,1,1.299999952,1.193782014,1.399999976,1.683458076,2.099999905,2.135036069,1.522760005
279,-19.89155,33.92759,moz,maize,Chibabava,0.03535226,2.895350094,4500,6000,11.01560308,9644,3220.151397,49,65.27385637,89.30764191,1,154.5865464,196.4044,145.0568976,37.9876488,15.1821464,13,7,11,11.9027512,28.2968,99.2968,176.6908488,21050.49503,20421.12481,19163.89808,17084.22252,14846.71814,12762.24235,13463.61061,16009.55393,18819.28835,20682.62794,20861.77442,20631.64015,27.25139998,27.00972492,26.16059573,25.00972492,22.70000076,20.39999962,20.00972492,21.66059573,23.95139981,25.96059497,26.76059496,26.80972415,34.65139965,34.41199496,33.55139922,32.41199496,30.07032027,27.77031988,26.5514002,28.15140058,30.45139981,32.47032045,33.27032006,33.27032006,19.81891931,19.60000038,18.75832475,17.60000038,15.30000019,13,13.5,15.19999981,17.45139981,19.46059497,20.26059496,20.29999924,1.750870239,1.509724882,1.399470216,1.218214645,1.23940489,1.200000048,1.381079972,1.681080043,2.02967996,2.230915067,2.231950234,1.669084873
280,-13.65024,37.57159,moz,maize,Maua,0.00521208,0.426869352,4500,6000,23.66534282,2481,26826.68434,493,593.6954587,89.4405411,9999,262.9092,245,179.957215,76.0576,6,1,2,1,3,10,73,189.428415,16774.58314,16680.15798,16784.95552,15893.57838,15375.27675,14165.6176,14128.19122,16553.36837,19167.5666,21224.59861,20158.96045,17624.43423,25.05715871,25.10000038,24.55715871,24.45715833,22.35715795,20.6571591,20.26195991,21.50908003,23.70000076,26.29999924,26.89999962,25.6571591,31.76195991,31.8143171,31.3143171,31.11911886,29.01911857,27.36195947,26.91431667,28.16196053,30.31003859,32.95715915,33.55715762,32.26196,18.29999924,18.3951981,17.80907927,17.70000076,15.60000038,13.90427813,13.65715855,14.90427813,17.10000038,19.70000076,20.29999924,19.00908003,1.700000048,1.600000024,1.547120011,1.447119987,1.799999952,1.700000048,1.947119987,1.952879989,2.200000048,2.095198405,1.899999976,1.799999952
281,-17.49416,36.14209,moz,maize,Morrumbala,0.10769224,8.819994456,4500,6000,5.813148952,8108,12642.88349,55,103.3558111,89.38530845,9999,189.35,173.8417994,141.6614006,63.01140064,27.95740064,25.35900064,22.5508,15.64099936,11,21.09019936,83.11060064,166.1106006,19383.1396,19134.662,17776.29438,16173.01798,13607.90498,11952.58178,12441.71643,15557.14754,18184.5998,20960.5712,20533.89658,19122.82458,27.13590058,26.89999962,25.93589982,25.23590028,23.33589944,21.47991992,21.43589982,22.63590058,24.39999962,26.79999924,27.33589944,27.13590058,33.88894121,33.63589936,32.63589936,31.98893989,30.08894028,28.18894066,28.88893951,30.10000038,31.79999924,34.20000076,34.74492008,34.57991878,20.39999962,20.13590058,19.20000076,18.5,16.60000038,14.69999981,14,15.23590001,16.98893989,19.34491941,19.93589982,19.70000076,1.320079957,1.120080029,1.11106009,1.200000048,1.11106009,1.164099975,1.255980058,1.33884027,1.640160009,2.009019927,1.81672015,1.544920011
282,-15.60563,39.86285,moz,maize,Mongincual,0.00334761,0.274169259,4500,6000,14.43367429,5297,12877.74,59,133.5402758,89.51088314,9999,206.7551504,179.9926248,190.2176,102.8317752,25.8737752,28.2102248,26.9926248,14,5,24.042,54.9653752,139.1336,19780.50179,19749.712,18921.2088,17635.16492,16401.47952,14733.94622,15059.1833,17446.0224,20828.0548,23000.85862,22546.80004,20762.95334,26.48243993,26.29999924,25.98317746,25.60346287,24.08317784,22.50346249,22,22.88317707,24.29999924,25.78317701,26.88243955,27.5,32.58243874,32.40346395,32.08317625,31.78317701,30.18317822,28.6824407,28.28243951,29.1824407,30.58244031,32.08243874,33.16561814,33.78243951,20.30346173,20.20000076,19.80419925,19.50346249,17.90419963,16.39999962,15.70419983,16.60000038,18.00420002,19.5,20.60000038,21.20346319,1.399999976,1.5,1.495799999,1.216822512,1.712622511,1.600000024,1.988115033,1.700000048,1.799999952,2.100737426,1.899999976,1.504200001
