id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"8462",Nacala Velha,MOZ,Mozambique,Maize,2000,1224.000000000000000,0.959967320261438,1175.000000000000000,160659.2255067186,290.8596181262,40.4570288757,-14.7759669721
"8463",Nacala Velha,MOZ,Mozambique,Maize,2000,1224.000000000000000,0.959967320261438,1175.000000000000000,160659.2255067186,290.8596181262,40.5491486807,-14.7729560521
"8464",Nacala Velha,MOZ,Mozambique,Maize,2000,1224.000000000000000,0.959967320261438,1175.000000000000000,160659.2255067186,290.8596181262,40.6412474682,-14.7699089910
"8163",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.5135578565,-14.6507982452
"8302",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.5158224585,-14.7407919713
"8158",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0511926275,-14.6613290661
"8159",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1436949476,-14.6592958728
"8160",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2361828857,-14.6572261676
"8161",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3286561865,-14.6551199767
"8162",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.4211145950,-14.6529773269
"8296",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.9607152861,-14.7533997658
"8297",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0532693857,-14.7513903083
"8298",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1458093313,-14.7493440791
"8299",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2383348670,-14.7472611041
"8300",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3308457371,-14.7451414098
"8301",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.4233416860,-14.7429850231
"8434",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.8701623555,-14.8454580695
"8435",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.9627682892,-14.8434728317
"8436",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0553602980,-14.8414505622
"8437",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1479381251,-14.8393912868
"8438",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2405015141,-14.8372950317
"8439",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3330502089,-14.8351618233
"8440",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.4255839535,-14.8329916889
"8573",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.8721910906,-14.9355427388
"8574",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.9648352174,-14.9335449135
"8575",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0574653919,-14.9315098219
"8576",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1500813569,-14.9294374900
"8577",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2426828555,-14.9273279441
"8578",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3352696310,-14.9251812110
"8579",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.4278414270,-14.9229973180
"8711",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.7815372214,-15.0275993248
"8712",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.8742335207,-15.0256264283
"8713",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.9669160980,-15.0236160054
"8714",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0595846953,-15.0215680815
"8715",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1522390551,-15.0194826826
"8716",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2448789199,-15.0173598354
"8717",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3375040327,-15.0151995668
"8718",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.4301141363,-15.0130019041
"8719",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.5227089740,-15.0107668754
"8720",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.6152882895,-15.0084945090
"8721",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.7078518262,-15.0061848337
"8848",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.5980443548,-15.1215515538
"8849",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.6908061125,-15.1196418834
"8850",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.7835546381,-15.1176944012
"8851",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.8762896729,-15.1157091322
"8852",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.9690109585,-15.1136861015
"8853",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0617182363,-15.1116253349
"8854",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1544112483,-15.1095268586
"8855",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2470897366,-15.1073906994
"8856",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3397534435,-15.1052168843
"8857",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.4324021115,-15.1030054410
"8858",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.5250354833,-15.1007563976
"8988",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.6927979989,-15.2097481256
"8990",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.8783595746,-15.2057908446
"8991",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,37.9711198267,-15.2037551959
"8992",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0638660431,-15.2016815762
"8993",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1565979653,-15.1995700120
"8994",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2493153347,-15.1974205299
"8995",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3420178932,-15.1952331575
"8996",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.4347053828,-15.1930079224
"9131",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.0660281443,-15.2917367996
"9132",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1587992350,-15.2896121366
"9133",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2515557437,-15.2874493210
"9134",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3442974119,-15.2852483801
"9271",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.1610150867,-15.3796532266
"9272",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2538109935,-15.3774770664
"9273",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.3465920297,-15.3752625460
"9411",Ribaue,MOZ,Mozambique,Maize,2000,11226.000000000000000,1.429983965793693,16053.000000000000000,644555.7567464086,406.1388640515,38.2560811139,-15.4675037601
"7598",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6734714677,-14.3086426608
"8153",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5884742445,-14.6709464674
"8154",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6810446389,-14.6690962114
"8292",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5903624735,-14.7610693750
"8293",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6829706256,-14.7592072550
"8431",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5922635738,-14.8511913431
"8432",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6849097406,-14.8493173497
"8433",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.7775427536,-14.8474062504
"8570",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5941775705,-14.9413123660
"8571",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6868620095,-14.9394264898
"8572",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.7795332688,-14.9375032726
"8709",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5961044890,-15.0314324381
"8710",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6888274581,-15.0295346695
"7735",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4904151056,-14.4023509264
"7736",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5828865362,-14.4005721631
"7737",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6753451943,-14.3987574435
"7874",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4922278557,-14.4924882210
"7875",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5847363005,-14.4906978558
"7876",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6772319483,-14.4888712999
"8011",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.3089242783,-14.5861191877
"8012",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4014948672,-14.5843901301
"8013",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4940531471,-14.5826246019
"8014",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5865988617,-14.5808226258
"8015",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.6791317548,-14.5789842245
"8148",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.1254347146,-14.6796473956
"8149",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.2180667718,-14.6779806648
"8150",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.3106870105,-14.6762771846
"8151",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4032951735,-14.6745369768
"8152",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4958910038,-14.6727600635
"8285",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,36.9417594278,-14.7730698955
"8286",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.0344522718,-14.7714665098
"8287",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.1271337903,-14.7698260970
"8288",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.2198037251,-14.7681486781
"8289",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.3124618185,-14.7664342743
"8290",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4051078127,-14.7646829077
"8291",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4977414501,-14.7628946003
"8423",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,36.8506516351,-14.8648447137
"8424",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,36.9433937484,-14.8632683868
"8425",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.0361247728,-14.8616547764
"8426",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.1288444495,-14.8600039029
"8427",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.2215525199,-14.8583157875
"8428",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.3142487257,-14.8565904515
"8429",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4069328086,-14.8548279171
"8430",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4996045105,-14.8530282067
"8562",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,36.8522585836,-14.9550523174
"8563",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,36.9450391580,-14.9534659939
"8564",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.0378086215,-14.9518421506
"8565",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.1305667150,-14.9501808081
"8566",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.2233131794,-14.9484819876
"8567",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.3160477558,-14.9467457108
"8568",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4087701854,-14.9449719998
"8569",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5014802097,-14.9431608771
"8706",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.3178589326,-15.0369000467
"8707",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4106199675,-15.0351151501
"8708",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5033685726,-15.0332926061
"8845",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.3196822803,-15.1270534538
"8846",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.4124821795,-15.1252573626
"8847",Malema,MOZ,Mozambique,Maize,2000,12265.000000000000000,0.709987770077456,8708.000000000000000,608877.7828724216,406.1437087763,37.5052696241,-15.1234233882
"6624",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.5685462241,-13.6795340752
"6625",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.6607181051,-13.6778137238
"6763",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.5702944752,-13.7696669480
"6764",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.6625013189,-13.7679348312
"6765",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.7546953038,-13.7661684155
"7597",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.5810495444,-14.3104455532
"7593",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.2112369165,-14.3172996795
"7594",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.3037083039,-14.3156398084
"7595",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.3961677077,-14.3139441492
"7596",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.4886148728,-14.3122127234
"6344",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.3808446677,-13.5025585235
"6345",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.4729722040,-13.5009289429
"6481",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.1981387756,-13.5958959492
"6482",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.2903246841,-13.5943229000
"6483",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.3824987848,-13.5927159335
"6484",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.4746608263,-13.5910750700
"6617",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.9230047967,-13.6906209117
"6618",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.0152594792,-13.6891396080
"6619",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.1075030892,-13.6876240949
"6620",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.1997353743,-13.6860743916
"6621",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.2919560822,-13.6844905178
"6622",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.3841649611,-13.6828724934
"6623",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.4763617590,-13.6812203389
"6755",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.8322070574,-13.7822865832
"6756",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.9245076930,-13.7808296102
"6757",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.0167974890,-13.7793381751
"6758",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.1090761922,-13.7778122968
"6759",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.2013435500,-13.7762519945
"6760",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.2935993096,-13.7746572881
"6761",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.3858432184,-13.7730281977
"6762",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.4780750244,-13.7713647440
"6890",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.4642377982,-13.8780245465
"6891",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.5566147208,-13.8766966357
"6892",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.6489817992,-13.8753339569
"6893",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.7413387793,-13.8739365272
"6894",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.8336854072,-13.8725043644
"6895",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,36.9260214291,-13.8710374867
"6896",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.0183465915,-13.8695359127
"6897",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.1106606409,-13.8679996614
"6898",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.2029633239,-13.8664287524
"6899",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.2952543876,-13.8648232054
"6900",Maua,MOZ,Mozambique,Maize,2000,1500.000000000000000,1.100000000000000,1650.000000000000000,911721.1094872797,539.1616553913,37.3875335788,-13.8631830409
